idx,smiles,homolumogap
10742,C1NCC2CC1O2,15.54465
9233,CC(O)C1COC1C,16.72779
22814,CC1(C)CCCCC1,17.12834
14960,CNC(C)C(C)OC,15.78166
40435,CC1CCCC12CC2,16.50112
30897,CC1CC2CN2C1C,15.94738
2191,CCC(C)CN(C)C,15.46465
5656,CC1C2CCC(O)C12,16.44534
26026,CC1(O)CC1CO,16.56534
31006,OC1CCC1C1CO1,17.19201
28928,Cn1ccc(O)c1O,12.99252
42003,CC12CN3CC1C2C3,16.65487
33747,CC1C2CC(C2)C1N,16.01078
9282,Clc1ccc(Cl)cc1,12.34815
5948,CNC1(C)CC1(C)C,14.83662
26355,CNC1(C)C(C)C1N,14.82818
23700,C1CC2CNCC1C2,15.05648
15937,C1OC2C3COC2C13,16.73813
29207,C1C2CC1C1OCC21,17.33134
1148,NCC1(O)CC(O)C1,16.37105
646,COc1ccnnc1,12.84612
9014,NC1CC2COC2C1,16.09377
31190,CC12CCCC1(C)C2,16.09377
41033,CC(N)C1C(N)C1N,14.88478
11764,C1C2OC2C2CN12,16.89623
26846,NCCC1(CO)CO1,15.88016
36846,C1C2CC3(CO3)CC12,16.98086
33831,c1cc2[nH]cnn2c1,12.29673
29636,CCCCCC1CO1,17.79284
3094,CC(C)CN1CCC1,15.56043
20244,CCOC1CCC1,17.12127
36289,NCC(N)C1COC1,16.12642
31941,c1occ2onnc12,11.50406
9129,Cc1c[nH]c(N)c1N,13.10272
44643,CCC1(CO)CC1,16.64208
18703,CN1CC2COC2C1,15.66683
32262,CC1C2CCC1C2N,15.92234
44022,Cc1ncn(N)c1C,13.25184
39975,CCN(C)C1CCC1,15.60996
33396,CN1C2COCC21C,16.02928
3277,CC(CO)C1CN1C,16.12915
9982,c1cc2c(s1)CCC2,12.29128
15358,CC(N)C1(C)CN1C,15.50302
14361,CNCC1C(N)C1O,15.18165
19034,CC1CCCC1C,17.73597
5818,OCC12CC(CO1)C2,16.55963
15107,COC(C)(C)CCN,16.21894
28666,NCCC1COC1,16.56507
21071,CCC1CC(CO)N1,16.0837
28478,OC1CC2CCC1C2,17.09623
17077,Cc1ncc(CO)s1,12.47822
23939,CC12CN1C1CC2C1,16.31173
23425,OC1CC2CC(C1)C2,16.83228
29946,Cc1cnc(N)o1,13.50164
26158,CNC1CCCC1N,15.71363
12709,CC1CC(C)C2NC12,16.18085
37422,Nc1cnc(CO)o1,13.29157
1712,COC(C)OC1CC1,16.84834
26705,CNc1nscc1Cl,11.81155
7,CCCc1cocn1,13.87334
14510,COn1cncc1O,13.8513
7438,NCc1sccc1O,12.02842
23783,NCC1CCC1,16.43826
19849,CC1NC1(C)CN,16.04778
1396,CC(N)C1CCOC1,16.36479
40783,c1cc2nsnc2o1,11.36066
39149,CCN1CC(O)C1,15.61975
38354,NC12CCCC1C2,16.05867
24861,OC1C2CCC1CC2,16.94929
30358,CC1CC12CCOC2,16.91392
12544,CNCC1CCC1C,16.06901
37032,NC1C2NC3CC3C12,14.17566
24993,CNc1ncc(C)s1,12.26081
10831,C1CNC2CC(C2)N1,15.09322
26469,NCC(O)C(N)CO,16.27962
42107,CC1NC2COC1C2,15.8105
16582,NC1CC2CC(C1)O2,16.10656
28750,CCN1C2CCCC21,15.48996
40988,CC1(C)NCC1N,15.41676
24417,CC1(C)CC1(C)CN,16.17758
20962,CC1(C)CC1(N)CN,15.61676
4818,COC(CO)C1CN1,15.97704
39245,CCC(C)(O)CC,16.96997
34545,COC1(C)CC1CO,16.07881
31283,NCC1NC1C1CN1,15.82411
44448,CCCC1CC1,17.19011
31538,C1C2CC3CC1N3C2,16.06901
15513,CCc1cc(Cl)c[nH]1,13.12721
35057,CCC1(C(C)O)CN1,16.14547
40541,CC1NCC1(C)N,15.6222
2938,CC1(O)CCCC1N,15.45213
30967,CCc1cc(O)cs1,12.06897
38711,CC1CC2CCC2C1,17.04154
3809,Cc1sncc1Cl,12.4755
8791,C1CC1CCC1CC1,16.86711
23066,Cn1ccc(O)c1,13.09102
22967,COC1C2COCC21,16.36888
29801,CC1(O)CNC1(C)C,15.77867
6620,c1cc2nnoc2s1,12.74353
32582,COC1(C)CCC1C,16.49595
38467,CNc1cocc1O,13.20313
36673,CN(C)C1CC1O,15.61458
38137,CC1NCC1(N)CN,15.47662
35908,CNCC(N)C(C)C,15.71009
15586,Nc1c[nH]cc1O,13.45374
45980,CN1C2CC3CC3C21,14.85594
3781,CCc1c[nH]c(N)c1,13.31116
12620,C1CC(CN2CC2)C1,16.31609
22289,NC1CNC(CO)C1,15.88806
13636,CC(N)CC(O)CO,16.31364
2584,Cc1nocc1O,13.67334
33031,NC1C2CCCNC12,15.33839
43854,CCOCCO,17.89406
36796,CCc1nc(O)cs1,12.0023
45309,CCC1(CN)CO1,16.55255
31829,NCC1(CO)CO1,16.28098
3248,CC1CCNC1,15.86928
30875,CC1(CCCN)CN1,16.11091
4828,COC1CN2CC1C2,16.28452
6291,On1cc2c(c1)CC2,12.99578
26260,NCC12CCN(C1)C2,15.58193
7425,C1CC2C3OC1OC23,16.24207
14033,CC1Oc2nsnc21,12.17482
26538,c1nn[nH]c1C1CC1,13.6483
1288,NC12CC3OC1C2O3,15.61431
8049,c1cnsc1,12.78979
28967,Cc1cc(Cl)ccn1,12.5555
18595,OCCc1ccc[nH]1,13.14571
40204,COC1COC1,17.18004
1503,CC1(O)C(N)C1O,15.47118
16997,CCCNCC(C)C,15.87391
41210,OC1C2CC2N2CC12,15.90003
26231,CCC1(O)CCOC1,16.47391
43102,CC(N)CC(O)CN,16.04071
19992,CC(O)C1CCOC1,16.65541
43033,CCOC1CC(O)C1,16.98902
39797,CCNCC1CC1O,16.12697
22503,CC1C(O)CC1CN,16.39445
45963,C1CCC2CCC2C1,16.9648
12909,NCCOCCO,16.53514
32708,OC1CCC2COC12,16.79636
26946,CNc1c[nH]cc1O,13.28286
16075,CC1NC2CC2C1O,15.33431
21221,CC1(CN)CO1,16.77813
30169,Nc1cc[nH]c1O,13.11605
34648,CCCC1CC1NC,16.02846
27955,CC1CC(N)CC1O,16.09568
35858,Cc1ccc(CO)[nH]1,12.79387
22405,CC1CCC(C)N1,15.50982
466,CC1OC1C(C)(C)C,17.27936
44801,CC(C)(C)OC1CC1,16.2535
44127,CC(O)C1(C)CN1C,15.88833
44995,OCCNCCO,15.76397
44387,OC1C(O)C1N1CC1,15.50683
46585,CNCC(O)CNC,15.65241
29078,CC(N)C(C)(C)O,15.84316
7156,OC12CC1CN1CC12,16.05268
13690,CC(CO)C1(C)CN1,15.29975
42094,CCCC1(CC)CO1,17.158
8708,CC1(O)CCC1O,16.54357
36094,CC1(CN)CCC1,16.24942
11886,c1cc2ccsn2c1,10.8578
11944,NCc1ccccn1,12.54081
3084,CC1CN1,16.57051
15449,CCOCC(C)C,17.42113
9920,COC(C)C1CC1C,16.95228
44822,CNn1ccc(O)c1,13.05374
27940,CNc1cncnc1,11.65019
17033,CC(C)(C)C,18.03692
28066,Cc1csc(C)c1,12.4385
41044,CC(C)C(C)C(C)O,17.0799
35737,c1nscc1C1CC1,12.51931
41912,NCc1cc[nH]c1,13.52667
38010,CCC1(C)CC1(C)N,15.05431
22725,NCC1(CO)CN1,15.97323
19537,CC1CC(N)C1O,15.47853
35258,COC1CCC1(C)N,15.32723
45712,CCc1csnc1C,12.5038
24168,CN1C2CC(N)CC21,15.50928
15837,CNCC1(C)CN1C,15.60207
41646,CCC(N)CC,16.10493
20913,CCCCC1CN1C,16.1452
45130,CCC1(CN)CN1C,15.32179
30745,CC1OCCCCO1,17.2897
7647,C1C2CN3CC(N2)C13,15.45077
39069,CNCc1cn[nH]c1,14.14654
30026,CN1C2CC3OC3C21,14.72042
36263,CC1COCCC1O,16.51745
10489,COC(C)C(C)(C)N,15.98221
2357,c1nc2c([nH]1)OCO2,12.84013
38030,CCC1CC(N)C1C,15.74656
42636,Cc1sncc1CO,12.52612
43044,CC1OC(CN)C1C,16.32207
28848,CC12CCCC1O2,17.26304
40888,COc1ccn(O)n1,13.76341
36118,C1CC(CC2CC2)C1,16.96344
40711,CC(CO)CC1CO1,17.21923
41751,CC(C)(N)C1CN1,15.6622
1748,NCC1NCC2NC12,15.52479
25675,NCc1cc(O)co1,12.96803
39488,CC1(C)C(N)C1(C)O,15.15308
41884,OCCCC1(O)CC1,16.4282
28215,c1nc2c([nH]1)CCN2,12.63741
12878,CNC1(C)C(C)C1C,15.5686
35392,CC(N)C1(C)NC1C,15.56152
23049,NCC1COCCN1,15.28941
21361,CNCC(C)C(C)N,15.80452
6833,Cc1ccc(CN)s1,12.1906
26598,OC1CNC2CC12O,15.65241
37594,NC1CNC1CO,15.51717
32856,CC1(C2CC2O)CC1,15.95472
5119,CC1CC2C(C)C2N1,15.08016
20358,CCCC(O)CCN,16.19364
6520,Nc1[nH]cc(Cl)c1Cl,13.40721
45555,CC12CCC(CC1)N2,15.83771
5015,CC1(C2CO2)CCC1,17.27365
36782,CC(N)C1CC1CN,16.29894
26589,Nc1scc2c1CN2,11.98216
3129,CC1(C)CCCCN1,15.41268
23057,Cc1csnc1CN,12.52802
27055,CC(N)C1C(N)C1O,15.39145
31964,CNCCC1CNC1,16.01921
33472,NC1C(N)C1C1CN1,15.00532
207,NCCc1c[nH]cn1,13.83769
39381,CCCC(C)NC,15.91037
21834,OCC1(CO)CC1,16.58085
29739,CCNC1CCC1N,15.80805
21704,CC1CCC1CCO,17.18929
39365,c1cc2c(nn1)CC2,12.76013
18107,COCC1(N)CC1C,16.19336
8379,COCC1CC1O,16.99582
38633,CNC1CCNCC1,15.37349
16909,CC(CN)CN(C)C,15.42764
13280,CC1Nc2c[nH]cc21,13.04639
40556,CC1OCCOC1C,16.62303
13996,Cc1cn(C)cc1N,13.06843
26152,OC12CCNC(C1)C2,15.41159
38328,CCC(C)(CO)CO,16.43228
37140,CCC(C)C(O)CC,17.14576
5595,NCC(N)C1CC1N,15.47091
16348,CC1CC2CC1C2O,16.67582
24675,CC1OC(C)C2CC12,16.90657
25980,Cn1nc2c(n1)CC2,13.3898
16985,COc1ccoc1,13.41891
5620,Nn1ccc(CO)c1,13.23306
16257,C1CC2(CN1)CO2,16.11037
29139,CCOC1CC1CC,16.49078
10970,CC1C(N)C1C1CN1,15.52968
1970,OCc1ccc(O)[nH]1,12.78734
34057,Cc1c(N)cnn1C,13.82463
30556,CC1C2CCC1NC2,15.40397
16731,CC1OC1(C)CN,16.73133
42772,CC(C)C1(N)CC1O,15.29295
33510,CN(C)CCCCO,15.44261
45705,CCNC1(C)CCC1,15.4807
17596,OC1C2CCCC12,16.315
23811,OCC1C2CCOC12,16.2486
2649,CC1(C2CO2)CC1,17.08535
4470,COCC1(C)CN1,16.24697
22803,NC1C(CO)C1CO,15.62057
28746,CC(N)C1(CO)CC1,16.24398
40555,Nc1conc1CO,12.98871
4976,CC1(C)CNCC1N,15.19444
12159,CC1C2CCC1N2C,15.86683
28311,Cc1coc(O)c1C,13.34055
20434,CC12CC1CC1NC12,16.26738
25310,CCN1CC1C1CC1,16.04615
670,CC1CNCC2OC12,16.06139
20804,CNCC1(N)CNC1,15.19118
11505,COc1ccc(C)s1,12.32883
24049,NCc1cc(O)on1,13.81511
13160,CCc1cocc1O,13.38245
747,CC(C)(CN)C1CO1,16.24479
7890,CNC1(C)CNC1C,15.44778
26270,OC1CC1OC1CC1,16.67364
24128,Nc1scnc1CO,12.27632
24594,COC(C)C1CCN1,15.62601
12713,NC12CC3OC3C1C2,10.03929
41115,CC1OCC1(C)O,16.93051
11748,NCC1CCC1CO,15.8301
6486,CC1NCC2(C)CC12,16.08942
17969,CC(C)(CO)CCO,17.00235
3320,c1snc2c1NCC2,11.63658
13582,NCC12CC(CO1)C2,16.65106
14107,CC1CCC1CN,16.41731
42278,CCCC1(N)CNC1,15.32125
43482,COCC1CCN1,15.88289
19718,COn1cc(O)cn1,13.93184
3049,CC1C2OC3CC3C12,14.26028
41276,C1CC2CCN2C1,15.67309
41723,CCCN1CCC1,15.76043
35450,CC1OC(C)C1CN,16.54711
36081,CC1CCN2CCC12,15.37703
29413,NC1COC2CNC12,15.60016
2637,COc1nocc1C,14.22899
43230,C1NC2C3OC1OC23,15.29458
37691,COC1C(C)CC1C,16.75664
43804,CC1(C)NC1(C)CN,15.84588
9616,CCC1CCN1C,15.73077
44108,CC(C)NC1CCC1,15.56043
31588,CC1CC(N)CC1N,15.84234
19625,OCCc1ncsn1,13.02735
3307,CC(N)C1COC1,16.17432
13858,CC1C(O)C1CN,16.44207
7736,C1CC(N2CC2)C1,16.10193
34823,NCC1CC2CC2C1,16.34901
45252,c1noc2c1NCC2,12.51822
2955,CC1(N)CC(C)(N)C1,15.34927
33883,CC1(N2CC2)CC1O,15.27689
5048,CC1(CCCO)CN1,16.03146
8525,COC1C(C)C1C,16.7131
14560,Nc1cc(O)c(N)o1,13.00068
37579,CNc1sccc1O,12.16502
19077,CC(C)c1ccsc1,12.60938
37873,CC(N)C1(C)CC1N,15.03499
16974,CC1(C2COC2)CN1,16.195
9154,CCC12CC1OCO2,16.74738
33615,CC(N)C(N)C(C)O,15.74873
24340,NCC1(O)COC1,16.30466
35523,CC(C)(C)C1CCC1,17.00725
4974,CC12CC1(C)OCO2,16.24588
18657,CNc1nccs1,12.44503
7547,CCC1(CC)CCO1,16.62793
25141,COCC(N)COC,16.7433
34251,CC12CC(O)CC1O2,17.52889
2457,COc1ccsc1N,11.98053
16471,NCC1C(N)C1CO,15.46193
15324,CC1NCCC12CN2,15.53812
14671,NC1COCC2CC12,15.98656
44727,Cc1c(O)c[nH]c1O,13.00149
15223,CC12COCC1(N)C2,15.28533
22192,CC1CCNC1C,15.80697
45351,CC(O)C1CCCO1,17.18494
14408,Cc1nc(C)c(N)o1,13.15224
36981,CC1C(C)(C)C1(C)O,15.91146
7185,COC1CC1C1CO1,16.69487
41833,CCC1CN(CC)C1,15.67499
19958,Cc1cnc(C)s1,12.48992
17272,COC1CC1CN,16.67473
39022,CC1(O)CC1(N)CN,15.22546
7740,COc1cnco1,13.60912
39590,CCc1cnsc1,12.55986
146,Cc1cccs1,12.44149
10736,OCc1cocn1,13.93157
37354,CC1(C2CC2)CC1,16.71147
13215,c1cc(C2CO2)n[nH]1,14.2309
32128,CC1CCC(CO)O1,17.12154
32744,CC(C)(CN)C1CC1,16.11581
22779,CCc1cnc(C)o1,13.49701
26517,NC1C2CNCC1C2,15.31172
41509,CC1C2COC1OC2,17.26821
20734,Cc1oc(O)cc1N,13.21918
24068,CC(N)CCN,16.39092
5907,OCCC1CCN1,15.82955
3282,CC1CC1C(C)(C)C,16.52915
30441,CNC1CC1C1CN1,14.95662
16829,Cc1snc(N)c1O,12.06679
5577,CC(O)C(C)C1CC1,16.5882
15818,OC1C2NCCOC12,15.64261
36482,CC(C)C1(CO)CN1,15.72424
13057,CC1NC1C1CC1,16.43799
11892,c1cn2c(n1)CC2,14.0094
36641,CC1(C)CC(CN)C1,16.3482
38463,CCCc1ccon1,14.18028
9018,CC1(CC2CO2)CO1,17.56753
46688,CCOCC1CCC1,17.49868
29598,CN1C(CO)C1CO,15.79418
22372,CC(CO)NCCO,16.02302
30965,CNC1CC1(C)N,15.57975
42973,COC(C)C1CN1C,16.3267
5868,Cc1scc2c1CN2,11.98461
43652,CC1C(N)CN1C,15.51009
9556,NCCc1ccco1,13.22952
2527,NC12COCOC1C2,15.85214
8061,CCC1C(O)C1O,16.5833
42937,NC1CC2CNC2C1,15.57077
29853,CC1COC2CC2C1,15.66329
44719,CNc1cc(O)on1,14.25022
4147,CCC(C)CC(C)C,17.66304
12283,CCC1(C2CO2)CN1,16.29758
38607,CC1(N)CC(N)C1,15.42302
19683,CNc1cnc(C)s1,12.07686
22334,CC1CCC2(CC2)N1,15.51499
17801,COCc1cnon1,14.79743
16885,COc1c[nH]cc1C,13.51361
44990,CNc1cccnn1,11.68856
46430,CC(C)C(N)CCN,15.76152
23159,NCC1CNC1CO,15.88751
19953,CC1C(O)C1C1CO1,16.49949
23331,c1cn2sccc2n1,11.39223
10793,NC1CCCCC1,15.86574
17796,CCOC(C)CN,16.25976
20567,CC1CC(CO)N1C,15.17812
28417,NCc1sncc1Cl,12.43741
29292,Oc1scc2c1CC2,12.1857
34205,CCN(C)CC(C)O,15.53322
14868,NC1CCC2(O)CC12,16.14112
10333,CC(C)C1(O)CCC1,16.5814
31442,CNC(C)C1CC1O,15.92152
5455,OC1CN2CC2C1O,15.76234
44808,CC(N)COC1CC1,16.38684
16227,OC1CCCC12CN2,15.75309
27814,CC1CC2C(O)C2C1,16.12343
21146,C1OCC2NC2CO1,16.75881
13224,CC1CC1C1COC1,16.95011
30490,Cc1nc(CO)ns1,12.99333
30682,CC(CN)CCO,16.33541
34904,C1OCC1C1COC1,17.04018
5482,CC12CCCCN1C2,15.52696
37182,CC1COCC1N,16.04833
35995,C1CN2CCC2CO1,15.76234
13451,Cc1ccc(O)n1C,13.20939
37320,CC(C)C1(N)CC1,15.89976
5559,NCCc1cocn1,13.86137
25061,CNc1ccoc1N,12.84068
3039,C1C2CC1N1CC21,16.60997
4057,OC1C2CNCC1N2,14.92451
1075,c1nc2c[nH]cc2[nH]1,11.83033
3635,CC1CCC(C)N1C,14.94111
37971,C1CC2COCC2N1,15.69703
17439,CCC1(C2CO2)CC1,16.69269
20610,CC(N)c1ncco1,13.80041
44082,NC12CC1CC1CC12,15.75853
40970,OCC1CNC1CO,16.03309
10245,CNc1ccc[nH]1,13.02707
12372,Cc1sncc1N,11.95985
37222,CC12CC3CC3C1O2,16.58575
44045,CCCCC(C)CN,16.46194
12822,NC12CNCC1C2O,15.34737
13003,CC12CC(N)C(C1)C2,16.07717
29923,CNC(C)(C)C,15.43363
10288,CC1CCC(CO)N1,15.84261
33463,CCC(N)CNC,15.82003
45831,CC(O)(CO)C1CN1,15.80343
1778,NC1CC(O)C2OC12,16.15853
15165,COC(C)C1(C)CO1,17.33188
303,CCC(C)CCCO,17.5259
25779,NCc1ccns1,12.7487
1922,CC1COCC1(C)C,16.5267
10790,CC(N)C(N)CCN,15.61622
23768,Cc1cnccc1Cl,12.54979
16414,NCc1cc(Cl)co1,13.10408
30663,CC(O)CCC1CO1,17.39719
43079,NC1CC2CNCC12,15.69132
27806,CCCCCN(C)C,15.56315
45794,CC1C(C)C1N(C)C,15.61023
3070,CC(N)CC1OC1C,16.38983
16795,c1cc(C2CC2)ns1,12.25183
16592,COCc1cccs1,12.44884
1496,CC12CN(CC1O)C2,15.55934
37302,C1NCC2OCC12,15.92561
34249,CCc1[nH]ncc1O,13.66109
27708,CNC1C(C)C1N,14.95662
46665,Cc1nc[nH]c1C,13.54844
12938,CC1CC(CCN)C1,16.53514
37582,CC1(CO)C(N)C1N,14.88941
35553,Nc1ccoc1O,13.26735
12695,CNC(C)C1(N)CC1,15.95445
13190,c1onc2c1OCC2,13.17918
41519,C1OC2C3CC1CC32,15.81241
44619,Cc1occ2c1OC2,12.93809
44867,CCC1OCCC1N,16.14792
30376,Nc1ncc(CO)s1,12.3419
20283,CCC(N)CC(C)C,16.14928
18645,CC(N)C1(N)CC1,15.5686
14412,Cc1cc(O)c(C)[nH]1,12.68476
982,c1cc2c([nH]1)NCC2,12.86245
19665,CCCCC(C)N,16.22656
39999,CC12COCC1C2N,15.45213
6187,c1cnc2c(n1)CO2,11.80883
33104,Cn1ccc(N)c1,12.97238
15579,NC12CC1C1CC2N1,15.8905
6957,CCC(C)(C)CC,17.49433
2049,NCC1(CO)CCO1,16.45459
24190,CCC(C)(C)C(C)C,17.31419
40967,CC1CC(CCO)C1,17.16426
7711,CC1CC12CCCC2,16.52371
32039,CC1(C)C(N)CC1O,15.55417
2135,CCc1nscc1N,11.97318
38131,CC1CC2COCC12,17.20725
9577,CN1Cc2[nH]ncc21,13.1683
39592,CC1CC2CCC1C2,17.09079
17682,CC1COCCCN1,15.46166
26737,CC(C)(O)C1(C)CN1,15.51281
1916,CCC1C(O)CC1O,16.7384
20456,NCC1OC1C1CN1,16.03227
9561,COCC1(C)CNC1,15.94874
21498,CC1CCC(C)NC1,15.05322
11339,CCC(O)CCO,17.00371
1953,Cc1cscc1Cl,12.55142
18612,C1CC(C2CO2)C1,17.56698
37151,C1CC2C3CC1OC23,15.8769
19574,COC1CCNCC1,15.72615
37997,C1CNC2CC2C1,15.66737
11539,COc1cnc(N)s1,12.38979
26351,CCCc1csnn1,12.48367
36867,CC(CN)C(O)CO,16.072
29795,CCCC1CC(C)C1,17.318
5580,CCC(C)(N)C(C)N,15.64125
29205,Cn1ccc(CO)c1,13.22435
30528,CC(O)CC1CN1C,15.79173
34750,CC1(O)CC1C1CO1,16.42548
11457,CC1C2CC(C2)N1C,15.48179
18300,CC12CC1C(N)CN2,14.9724
6574,OCC1CCCC1O,17.22902
26356,OCC1CC1O,16.85405
9083,Cn1ccc(Cl)c1,13.26898
17191,C1CC1C1CNC1,16.1052
5978,CC1CC(C2CC2)C1,16.77296
27457,NCCC1NCC1N,15.70792
4279,CC1CCC2NCC12,15.93431
2933,Cc1snc(N)c1C,12.23387
27673,CCOCCCN,16.6184
7665,CCC(O)CC(C)O,17.18031
41810,NCC1OCCC1O,16.232
43927,CC1CCCNC1C,15.12397
8786,CCC(O)CC1CC1,16.73242
45634,CNC1CCC1N,14.92179
7907,CC(N)C1CN(C)C1,15.27635
31125,OCCC1CC1CO,16.8165
34453,COC1CC(N)C1N,15.05839
18478,Cc1nnsc1C,12.45591
5874,CNC(C)(CO)CO,15.87037
41476,CC1CCCC1(C)C,17.17133
13927,CCOCC1CNC1,16.19908
8402,c1cc2cnsc2o1,12.36884
2478,CCC1NCC1(C)N,15.07771
6390,C1COC(C2CN2)O1,16.81215
40071,CCOc1cnco1,13.60531
45839,CCCC1C(C)C1C,16.63174
21538,CC(O)C(C)(C)CN,16.21894
8547,CCN1CC(N)C1C,15.45676
37821,CC(C)(CO)C1CN1,16.0603
13131,NC1CCC2CN2C1,15.74248
44881,NC1C2CCNC12,14.70383
24723,Cc1c[nH]c(CO)c1,13.00204
15909,C1C2CC2C2NC12,14.24586
19026,CC1OCCC12CO2,17.38113
25212,NC1CC(CO)C1N,15.94193
24903,CC(CN)C1(C)CN1,15.91663
13958,CC(O)c1nccs1,12.67714
40984,CCOc1cnno1,13.81293
1197,CCC(C)(CN)NC,15.11689
14581,NC1C2CCOC1C2,15.99581
28991,CNC12CCN(C1)C2,15.26628
14249,CC1NC12CCOC2,16.26765
31275,Cc1cc(O)c(N)o1,12.68258
41896,c1nonc1C1CC1,13.82382
18679,CC(O)C1CCO1,17.2448
5499,NCCNC1CC1,15.73622
38478,C(CC1CO1)C1CN1,16.35826
34120,CC1NC2CC1(O)C2,15.56451
19866,COCc1ccno1,13.82572
37714,COCC(C)COC,17.41651
16736,NC1CCC1N1CC1,15.96016
27425,CC1C2COCC12,16.76181
36803,CC(O)C1(C)NC1C,15.75118
13210,CC(C)(N)C(N)CN,15.30193
12767,CC1CN2CC1C2,16.13214
24740,C1C2OC3CC3OC12,16.4984
10495,NCCOCC1CO1,16.71391
40841,CCCC1CC1(C)N,15.23091
46377,CC1CC2NCC2O1,16.17595
12189,CCCC(C)(O)CO,16.84262
18752,CC(C)c1ccns1,12.82898
32326,CC12COCC1C2,16.9014
3468,CC1CC(O)CC1N,15.98003
11936,CC1Cc2nccn21,13.81538
27275,CN(C)c1ccoc1,13.05592
18008,CC(C)N1CC1CO,16.2935
37109,CC(C)n1ccnn1,14.24804
44975,OC12CCNCC1C2,15.50737
23925,NCCC1CCOC1,16.37187
33885,CC1(C)CN2CC1C2,15.84778
41796,CCCC1(N)COC1,16.05595
37401,NCCC1CCC1O,16.52044
26066,Nc1cncc(Cl)c1,11.6676
710,CCC(O)C1CCC1,16.83473
29988,CC(C)C1CC1(C)N,15.36261
19148,C1OC2OC3CC2C13,17.41841
5962,CC1CC(C)(O)C1C,16.6467
26149,OCc1ccnn1O,14.00423
35118,COC1C(N)CC1N,15.36669
37349,CCC1CC(O)C1,17.21269
27261,CCN(CC)CC,15.00641
26927,CC1CCOC1(C)C,16.56425
25659,Cc1ccc2n1CC2,13.25429
8102,C1COC2CC2N1,15.46846
24913,CC1(O)CCCNC1,15.17186
34177,CC1(O)CCC2NC21,15.9471
25197,C1C2OCC3(CO3)C12,16.6184
38051,NCc1ocnc1O,13.11823
40084,CNCC1(C)CCC1,15.8154
12230,CCC(C)CCCN,16.56861
44528,Cc1c[nH]c(O)c1,12.78816
27870,CN1Cc2nscc21,11.82461
6319,CCCCOCCO,17.69841
35436,COCC(N)CN,16.13949
36051,CN1CCC2(CC2)C1,15.69213
21938,OC1CCNC12CC2,15.55717
37165,CCC1C(N)C1N,15.20451
15718,c1cc2sccn2n1,11.87903
36678,CCC(N)C1CO1,16.30711
2524,CNCCOCCN,16.1901
12411,CCC1C2CCC1O2,17.35501
28407,COCC1(C)CO1,17.5659
1551,CCC(C)(O)CCO,16.69677
42813,NCc1ccon1,14.0943
13043,CCN(C)CC1CC1,15.64207
21871,CCNc1cn[nH]c1,13.73103
20357,CC1(CO)CCNC1,15.47472
27300,COC1(CCN)CC1,16.37677
24451,COCc1cnsn1,12.3672
24801,CC1(C2(C)CO2)CN1,16.40507
18868,Cc1cc(NO)no1,14.05266
14913,C1CCC2(C1)CC2,16.80317
44627,OC1CCC1C1CC1,16.66276
12380,COC(CCN)OC,16.53595
20008,NCCOC1CCC1,16.66684
44902,C1CNC2(C1)COC2,15.36587
32974,CC1CCC2(CN2)C1,16.13105
15823,CCNC(CC)CO,15.76615
21926,CC1C(O)CN2CC12,15.88016
1591,COc1coc(C)c1,13.20585
43380,Cc1noc(CO)n1,14.92206
6723,CC(C)CCN,16.48262
46218,CC1CNCC12CO2,16.02411
36618,COc1nonc1C,14.35906
24876,CCNc1ccsc1,12.03223
19072,NC1C2CC1OCO2,16.0184
38710,NC1C2CC1C1NC21,16.19554
16254,C1C2CC1C1(CN1)C2,16.36534
32486,CCc1cnn(C)n1,13.89674
16096,CC1COCC(C)N1,15.75282
25417,CNCC1(C)CNC1,15.74628
24667,CC1C2CN1CCO2,15.46302
21420,OCC1C2CCC1O2,17.19147
16872,CC1CC2C(N)C2N1,14.65729
8583,CC1CCCCCO1,16.8799
21297,CCOc1ccsc1,12.04203
6543,CCC12COCC1O2,17.21188
31532,CCCN1CCC1C,15.78411
5733,CC1OCCCO1,17.2029
35829,C1OC2CC1C1NC21,16.11391
10067,CCC1(C)CCOC1,16.62847
5823,CCc1nncn1C,14.46437
3338,CC(N)CCO,16.2203
8422,CCCC(C)(C)CO,16.89024
16650,CNCc1cnco1,13.73348
17422,CC1C(N)CCC1O,15.89214
46263,OC1Cn2nccc21,13.94654
36530,CC1(N)COC1CN,15.97431
7030,NC1C2OCOC12,16.59691
24052,CC(CCN)C1CO1,16.50575
44908,CC(C)n1cccn1,14.18872
16271,CC1OC(C)C2OC12,17.43528
17543,NC1C2CC2C2CC12,15.91554
14445,NCCC1NC1CN,16.15881
40022,NC1CC12CCCN2,15.49458
30287,Cc1ccnc(C)n1,12.9234
7722,NC1C2CCC1N2,15.97486
34216,Cn1cnc(O)c1,13.24259
28937,c1n[nH]c2c1CC2,13.83497
40545,C1C2CC1C1NCC21,15.96914
28940,CC(C)C1(C)CO1,17.32236
9442,CCc1nc(N)co1,13.02898
24200,CC1(C)CNCCO1,15.22791
38822,CC1CC(N)C2CN12,16.04425
14582,CC1CCC2NC2C1,15.55798
40694,CC1CC(O)C2NC12,16.3003
9748,CC(C)CCC1CO1,17.39202
14044,CNCC(C)CNC,15.89214
4371,CCC(O)C1COC1,16.6897
37209,C1CN2C3COC1C32,16.54058
28740,COCC1CCC1O,17.30086
34530,NCC(O)CCCO,16.75419
6423,OCCC1(CO)CC1,16.65051
