idx,smiles,homolumogap
4468,CN=CN=CN1CC1,13.17619
22348,CC1ON=CC1(C)N,14.76342
16873,C=NN=C(C=O)OC,12.39713
15699,CCC(=NN)N1CC1,13.83769
4045,C1=Cn2nccc2C1,12.20502
20496,C1=Cc2[nH]ccc2C1,11.19222
12029,C#CC(O)C(N)CC,15.82493
5361,C1=CNNCCN=C1,12.17808
45817,C1=NCC2=NCCN12,13.38626
612,C#CCNCCC,15.67526
32968,C=C(C(C)C)C1CO1,14.09457
19299,CN(C)C(C=O)CO,14.59335
10151,Cc1cc(C#N)[nH]n1,12.91224
16339,C#CCC1CC1CN,16.19228
1936,C#CC=NNCCO,12.4053
356,C#CC1OCC1N,15.43581
16687,C=CCN1CCCC1,14.54437
16207,NC=CC(=O)C=NO,11.46134
20853,CC1CC(=O)C=NO1,13.21048
25877,OCC=CC1CCO1,14.37865
34203,CC1CCN(N)C=N1,14.39307
25506,CC1C=CC(=O)C1C,13.44857
14366,C=CC(C)C=CC,13.95171
27050,CCC=CCC=O,13.6913
20561,C=CC=CC1CCC1,12.05019
19335,C#CCN1C(C)C1C,15.68125
19333,N#Cc1ccoc1,12.90435
2825,C#CCc1ncon1,14.38056
31218,C=CC1C(O)C1(C)O,14.13538
2598,C#CC(C)(N)CCO,15.87418
34280,N=C1NC=NC12CC2,13.25646
37280,C#CC=NOCCO,12.98245
15971,CC#CC(=NO)NO,12.97347
19130,COC12CC=CC1C2,14.02518
42774,NN=CC1=CCNC1,12.07087
29483,CCCNNC=O,16.49432
37411,C=CC1C(C)OC1C,14.45947
23161,CC(C#N)=CN1CC1,13.13102
27979,C1ON=C2NOCC12,14.07634
21967,C=CN(C)C(=N)CC,13.0415
44225,CCC1=CC(O)CO1,14.06872
11680,CC=CN(N)C=NC,12.98517
309,C=CCC(=O)N(C)N,14.42682
43964,C#CS(=O)(=O)N(C)N,15.04941
10004,C1OCC2=C1COC2,14.22763
26941,CS(=O)(=O)CC#N,16.44344
14599,C=CC#CC(N)=O,12.27006
38774,Cc1cncc(=O)[nH]1,11.28066
30926,O=C1CC2CCCN12,15.43172
45021,C#CC1=COC(C)O1,12.17264
44598,C=CC(=N)NOC=O,13.36803
3188,C=CC(O)C=COC,13.86871
32275,C=COc1cnco1,13.34109
9148,C#CCCCC=O,14.95771
3015,C#CC1=CCC=C1C,11.51549
9417,C#CC1CC(O)C1O,15.85867
31314,C=CCC1OCC1C,14.72559
35467,C=NNC(C)CC,14.16123
41222,CCN1N=CCC1C,13.80178
39200,C=C1CCNCC1C,13.97892
44569,Cn1cnc(C=O)c1,12.29618
21246,N=CN1CC(O)CO1,15.32968
13566,CC(O)C1(C#N)CN1,16.03119
42075,C=C1CC(=C)C(=O)C1,12.27958
8777,CN1CCC(N)C1=N,14.31062
14457,C#CC=C,12.87986
20187,CC#CC(N)C(C)C,15.53404
46617,CN=C1C=CNC1=N,11.09835
35637,CC(C)C=NNC=O,13.92613
43772,C#CCOCC#C,15.40642
10906,CN(C)CC(=O)C#N,12.66734
20593,CC1C2CC(=O)C1O2,14.75852
15812,C=CCC(C)C(C)=O,14.43933
34197,CC1CCOC=CO1,14.50246
20490,CC1C2CC=NOC12,14.64097
39293,O=CCC1CC1C=O,14.94737
12845,O=C1C2OC1C1CC21,15.20125
41452,CC1COC(=NO)N1,14.98383
39888,CC1(CC(N)=O)CN1,16.17377
15014,C#CC(CN)NCC,15.5637
20339,C#CCC=NNCC,13.98273
12573,C#CC1CC(=O)N1O,15.36832
33480,C=CC=CC(O)CC,12.23196
45474,CC1=CC(=O)N=C1C,11.65726
37684,COC(C)CC(=N)N,14.91117
40598,C=C(C)C(=C)C#N,12.40938
13580,CC(C(=O)O)=C(N)N,12.7419
30855,CCNC(=N)C(C)O,15.3305
32571,CCC(O)CC=NO,14.96859
18627,CC1C=COCCC1,14.25675
36247,CCCCNCC#N,15.90057
38627,CC1C=NN2CC12,14.35307
34150,CC1=NNCC=CC1,13.88422
43364,C=CC(=O)CNC=N,12.4502
594,C=C1CC(CO)=CO1,12.95197
36584,CC1CN(C)C(=S)N1,12.70979
44116,O=C1NNCC2OC12,14.28967
44349,N#CC=C1C=CCO1,11.42515
22151,C=C1C=NNCCC1,12.17808
4924,CN(C=N)OCCO,15.25921
39110,C#CC(O)CC(N)=O,15.86493
22801,C=C1CNCC2OC12,14.15171
15452,CC1OCCC1=NO,14.92342
5737,Cc1cnnc(=O)o1,11.69672
24728,O=CCC=CC1CO1,14.02899
16453,C1=NCC2(CC2)NN1,14.52205
7817,ON=C1CC2NC2C1,14.81757
39509,O=CCCC1CN1,14.8456
27869,C=COC1(C)CNC1,14.52886
12536,CCC1C=CNC1=O,13.12258
39694,C=CC(N)CCOC,14.87634
36027,C=CC1=NNC(=O)C1,11.81454
45012,CCOCC(C)=NO,15.19118
29185,C=C(C)C1CNC1=O,14.27743
46317,NN=C1C=CNCC1,11.74271
15435,CCC(=CC=O)OC,12.79877
23715,C#CC(C=C)=CC,11.48719
20142,CC=CC=COC,11.95849
14565,C=CC1N=CN2CC12,14.32858
15053,C=CC1CC1C(=C)C,13.61075
18942,C=C1CCC2CC12C,13.99552
14070,C#CCC(C=O)=CN,12.43169
23146,C#CCNCC(=O)O,15.53159
31563,CCOC=CC=NO,12.33264
32635,C#CC(O)COC,16.08343
31529,COC(C)C=C(C)C,14.3294
13857,C#CC(C)=C(C)C=C,11.22733
40722,C=COCC=CC#N,12.47986
8491,CC1=CCC(O)C1C,14.28368
1523,CC1C=CCNC1,14.42573
13784,Cn1ccc(=O)nc1,12.65809
26413,CCC1COC(=O)C1,16.81759
13244,C#CCCC#CC=O,13.36694
27115,C=C1CN2CC2C1O,14.30355
27975,COC1=C(C)CNC1,14.11089
19134,O=C(CCO)C1CC1,14.95771
22552,CCN1CCC(C)=N1,13.61266
43345,NC(=S)NC1CC1,12.67632
19199,C=CC=C(C=O)C=O,10.91032
6229,O=CN(C=O)C1CC1,14.78764
9419,N#CC(=CN)C1CC1,12.61156
16084,CC1CCC(=O)C1O,14.77974
36224,C=CC1=NC(=N)C=C1,10.83739
41332,C=C1OC2CC1CO2,14.51743
32836,CN1C=NC(=O)CC1,13.32177
31836,CC(CC#N)NC=O,16.25078
27751,C=CC1CC1(C)NC,13.91307
22729,C#CC(N)C(C)=NO,15.04859
39601,C=CC(=CCN)CC,12.8883
43510,COC1=NOC(C)C1,15.04179
29444,C#CC(C)(O)CO,15.80887
45410,C#CCC1CC1CO,16.17377
28231,CC#CC=CC(=N)N,11.66951
34324,C#CCC1NC1CN,16.20126
13408,CCC1=COCCC1,14.03878
14736,COC1C=C(C)CO1,14.55607
21856,CC1COC(=NN)C1,15.15907
30808,CCC1=C(C)COC1,14.01348
35325,CC1CNC1C(=O)O,16.00887
32051,CCC=COCC=O,13.32803
13024,C=C1OCCC1C=O,13.0502
31785,OC1CC=NOC1,15.20723
37276,C=CCC(C)(C)C=O,14.28967
12287,C#CC1(O)C(C)C1N,14.88287
42046,CS(=O)(=O)OC1CC1,17.85352
23975,CC1C(C=NO)N1C,14.48151
18878,C=CCC(O)C(C)N,14.73267
38553,C=NOCC1(C)CN1,15.00233
14212,C#CCC1C(C)C1N,15.52533
3351,C=Cc1nc[nH]c1N,11.99033
15525,CCC1=C(C)CCC1,13.97565
37892,CC#CS(=O)(=O)OC,15.27961
38011,C#CCCCOCC,16.22466
41520,CCCC(=O)NCC,15.78465
21775,C#CCN(C=N)CC,14.76369
23164,C=C1CC(=N)NC1=N,12.80149
32281,CC=C(C)C=NN,12.23958
8207,C=CC(C)(C)C=CC,14.51362
28238,CC(=CC=O)C1CO1,12.98217
3449,C=NN(C)C(C)=NC,13.32123
43726,CCC(C=O)C=O,14.48586
36650,CC=C(CN)C(C)C,14.20096
4456,CCn1ocnc1=O,14.19198
16749,CCC(C)CCC#N,17.58195
42875,CC1=CCOC1=NO,12.65374
10408,C=CC(C)(C=O)C=O,13.47334
42270,COC=C(C)C,14.10273
35318,CN1CC(=O)OC=N1,13.87035
14379,C=CC1C(C)C1(C)N,14.05647
1160,CC(C)S(=O)(=O)NN,16.83392
43333,C=CC1COCC1N,14.67362
36044,CC=CN=CNO,12.2238
181,NC1CCC1NC=O,15.6486
17062,CC#CCC=CC#N,13.21483
38895,C#CC1NC1C(=N)N,14.44886
33409,CC=CCC=NNC,13.57238
34432,C=Cc1ccnn1O,11.95604
34672,O=C1NCCC2CN12,15.80261
40695,C=CC=C(C=C)CN,10.92692
19075,COC=CCC=O,13.34082
10286,CC1C2CNC1C2=O,14.01212
14823,C#CC#CC(C)(C)O,13.4551
45317,CN1N=CCC1=O,13.20585
40276,CC1=CCN(N)C1=O,13.72613
23493,CC=C(C=O)C(C)O,12.7634
25614,NN1C(=O)C2CC1C2,15.32968
36039,CC(=CCO)CCO,14.04804
6756,O=C1CCCCCC1,15.12968
42343,C=CC1NC1C(C)N,14.31607
9155,C#CCNC(=S)NC,12.82789
31028,C#CCC(N)C(N)=O,15.50737
38402,C=CC(C#N)=NOC,12.0755
36896,C1=CC2COCC2C1,14.33103
39366,C=CN(N)C(=O)OC,13.88531
27599,C#CCNCC=O,14.52586
38555,CCC(COC)=NO,15.1109
10984,CC1(C)CC=CCN1,14.60668
8548,O=CC1C=CCO1,13.65538
43037,CC(C)=C(C)CCN,13.97974
26943,C#CC1=NNC2CC12,12.35659
38971,CC(C)C(C)(C)C#N,17.41623
37243,CC1NN=CC1(C)O,14.15851
37194,C1=NN2CC2CNC1,13.88395
21953,CCN1CC1C(=O)O,15.95309
15473,C=CC(C)=NNC=O,11.97128
19046,CC=CC=NNC,11.98924
42547,C=CCC(N)C1CO1,14.72559
46713,O=CCc1nnco1,14.43525
27628,CN1CC2CC=CC21,14.38926
6179,C=CC(C)=NN=C,12.15795
8078,C#CCS(C)(=O)=O,15.45839
43638,O=CC1(O)CNC1,13.84205
623,NC=CC(CO)=NO,12.08802
43212,CCCON=CNC,14.40124
6004,C=C1CCC(N)C1O,14.08749
20483,C=CC(=O)NNCC,13.5966
35293,CN=C1CCC(=N)N1,14.09239
35039,CC1CC(C)C(=O)O1,16.54901
38152,CNC=O,16.35527
25181,COC1=NN=C(C)C1,13.17374
5665,CC#CC(=O)O,14.56369
13399,CC=Cn1ccnn1,12.58217
34138,CNC(=N)C1CC1C,15.12288
21829,COCCNCC=O,14.56886
23954,C=CCC(=O)C#CC,13.05102
26800,C=CC(=CC)OC=O,12.28258
34663,C=C1C=CN(C=O)C1,11.39631
38700,N#CC1=CN=CNC1,11.30923
14040,CC1C(C)C1NC=N,15.28478
38223,CNCC1=CCNC1,14.11307
3250,C#CC1NCC1(C)O,15.34764
5192,CCC(=O)C1CC1,15.33757
18705,CC1(C)C=CNC=N1,12.98925
35102,CN1CC2OC2C1=N,14.17375
15148,CC(C#N)CNC=O,16.17404
36550,C=C1C=NOCCO1,12.61755
40692,O=[N+]([O-])c1ccon1,12.71251
43190,NC1C=NOCC1,14.89321
43304,C=C(C)C(=N)NC=N,12.94054
20669,C=C1C=C(C#N)CC1,11.24801
14979,NCC1=COCOC1,14.18083
26053,C=C(C)C1CCC1C,14.33321
10451,C=C(C=NO)CC#N,12.80884
20652,C=C(C=NN)OC,12.22081
3682,C=C1OC(=C)C2CC12,13.29265
12752,CN1CCC(=O)C1=N,12.18298
7487,C=CC1=CC(C)OC1,12.09754
9636,C=CCC1NCC1O,14.75199
24187,CN1N=COC2CC21,14.54246
19655,C#CC1OC1C(C)C,15.52315
23019,O=C1Cc2nonc21,13.48286
29015,C#CC1=NNCCO1,12.87415
43546,C#CCC1CC1O,16.12969
13524,CCC(=O)NC,16.20561
19071,C#CCC1NC1C,16.19826
29061,CC1CN1C(=N)C#N,13.68259
5729,CNC(=N)C(C)C#N,14.86981
28715,CC1=NNC(C#N)C1,14.16287
22493,C=NOC1C=COC1,13.71497
20065,CC1COC=CC1O,14.44396
34179,C=NN=C(C)OC=O,13.73919
2373,C=C(C)CC1CC1,14.62437
2422,C=CCC=C(C)C=O,12.76993
11722,C=COCC1CCN1,14.63063
29723,C=C1CC=C(CN)C1,13.79089
11920,C=CC(C)OC=NN,14.83961
22000,C=C1CNC(=N)C1=O,11.76257
9094,CC1=NNC(C)CC1,14.09049
5428,CC=COC(C)C#N,14.58899
31717,OCC=C1C=CCO1,11.80339
26515,C1=CC2CC(C2)NC1,13.94681
13423,CC#CCCNC,15.75064
27239,O=CC1CNC(=O)C1,14.58464
26579,C=CC1CN1C=NO,13.56912
16169,CCC=COC(C)C,14.31607
10546,C1=NNCC1C1CO1,14.12314
17209,C=CNC(=N)OC=O,13.16395
15258,CCC(C)NCC=O,14.45076
509,C=C(CO)C1CO1,14.64532
15488,C=CC(C#N)C(C)C,14.69947
12981,C#Cc1cn(C)nn1,13.0668
44816,C=CCN(C)CCO,14.70437
43234,C=CCOC(=N)N,14.46192
14917,C=C1CCN=CN1O,13.25592
36554,CN1CC(CC=O)C1,14.02273
38319,C=COC1CCC1=O,13.03333
28999,C#CC(C=O)C(=N)N,13.67116
42536,C#CCS(=O)(=O)CO,15.66139
21832,C=NOCC1CN1,15.05866
44953,C=CC=NOC=NO,12.18516
43074,O=C1CC2C=CC1O2,13.50028
583,CC(C)(C)NCC#N,15.60724
26322,N=C1CCC2CN12,15.09784
35178,C=C(CO)C(C)=CC,12.95905
39278,C=C(C(C)C)C(C)O,14.42872
5898,CC1NCS1(=O)=O,16.21323
24783,CC(N)C=CC1CO1,14.68587
31542,COC(C)C(N)=O,16.38357
30118,COCCNC(N)=S,12.73265
24518,CC(=N)N(C)C=O,14.2513
44368,CC(C)(C#N)C=O,15.1939
16105,C1=CC2NC2CO1,13.92695
972,C=C(C)C1(C)COC1,14.54736
12650,NC(=S)NCC1CC1,12.81428
22001,C=CC(C)(N)C=CC,13.70245
44173,C=C1CC(O)CC1=O,12.85782
626,CCN1CC1C=O,14.24423
12025,CCn1ncc(=O)o1,12.96367
34729,NCCC1=NNCC1,14.07389
31328,C1=CCC2(CC1)CO2,14.65348
33619,O=CCC1CC=NN1,13.36504
16605,O=CC12CC1CCN2,13.72994
35171,CC1C=CC=CO1,11.77781
31850,C=C1C=NN=CN1C,11.21236
37296,CNC(=O)NCC=O,14.58546
42144,C=CC(C)C,14.8475
23767,C#CC1CCC1(C)O,15.43281
44982,C#CC1=CC(C)=CC1,11.10841
6784,C#CCn1ccnc1,13.56613
27740,CC(O)CC(=O)NN,16.40071
20289,C=CCN(C)C(C)=O,14.94274
1230,C=CC1NC1C(=N)N,13.88531
7459,C#Cc1n[nH]c(=O)s1,12.20638
22678,CC(=O)CS(N)(=O)=O,15.18818
30846,C#CC(O)C#CCC,14.87716
18832,N#CC1NCC2NC12,15.53594
34221,C=C(C)C(=O)NNC,13.57375
23870,C#CC1CC1CO,15.42111
22388,C#CCCNC(N)=S,12.72829
19362,C=C(CC)CCCN,14.55797
31673,CC=CC1C=CC=C1,12.09155
15612,CNC=C(C)C(=O)O,12.43659
12522,CC(O)C1=NCCN1,14.77267
11150,CC(=O)NC(=N)CO,14.90002
36492,CCN1N=CC2CC21,13.65375
2503,CC1(N)CC=NNC1,14.28178
4217,CN=CNCC1CO1,14.86165
22808,CCCCCCC=O,15.67771
1592,C=CC=CCN,12.20067
12161,OCCC1C=NN=C1,13.59769
10979,CC(C=CCO)=NO,12.51659
32046,C=CC1(O)C(N)C1O,14.02164
28578,C#CC(=O)C(O)C#C,13.56749
40180,N#CCCC1CN1,16.17241
723,C=CC=CC=NN,10.67494
15039,C#CCC(=C)CC=C,14.50709
35315,O=COc1ccc[nH]1,12.3136
42282,CC1(C)C=CCCC1,14.53212
34222,C=CCC(=O)CC=C,13.69402
34739,CC=C(C=NO)CO,12.57428
13800,C=C1C=CC2(O)CC12,11.95495
6933,C=C(C)C(C)CCC,14.62655
43875,C=NN=CN1CCC1,12.76557
45748,CN=C1NC2CC2O1,15.31716
601,C=CC(C=CC)CO,13.87633
45746,C=NN1C(C)C1C=O,14.02627
24259,CC(=O)C1CCO1,15.02165
40568,C#CC(=CCN)CO,12.35115
25199,CCC1CC(C)=NO1,14.76396
7312,NC=C1C=NN=CC1,11.15114
450,CC(C=O)CN=CN,14.24858
21371,COS(=O)(=O)C(C)N,16.62058
26864,C=CC1=COC2CC12,11.83169
29653,CN(C=O)N=CC=O,12.45319
36680,CC#CCCC=NN,14.32967
5994,O=CC1(CO)CCC1,15.36043
11531,CC1=CC=NOCO1,12.38054
41289,CCN=CN(C)C,14.38001
45532,COCC1=CCCC1,14.30491
21482,CC1(C)C=CCOC1,14.58491
8398,C#CCCC(O)CN,16.09949
20182,C=CC(CN)=NN=C,12.13754
40211,CCOC=CCNC,14.38627
35994,C=CS(C)(=O)=O,14.63988
18141,C#CC(C)=CNC=O,12.0989
20084,C=CN(N)C=NCC,13.07877
41074,C=CC(=O)C1NC1C,13.00939
12073,NN=C1C=CCCN1,12.57618
4573,C#CC(N)CC=NO,14.7158
43595,CC1CN1C=CC=O,12.33346
8277,C#CCC(C)C#N,15.95581
7865,CC1=CC(=N)N=C1,11.62842
32837,C=C1CC=CC1=NO,11.59821
14739,CC1C=NOC(=O)C1,15.00015
34507,CC1CCCOC1=O,16.39391
11077,C#CC(=NO)C1CO1,13.17265
38024,N#CC(C=O)N1CC1,14.55416
6580,CC#CCCCC,15.72397
17653,CC1NC1(C#N)CO,16.20343
1372,N=CN1CC(CN)C1,14.80532
20686,N=C(CO)N1CC1,14.98845
42781,NC1=CC(=O)N(O)C1,13.13075
45552,CC12C=CC(O1)C2O,13.93756
42579,NC(=O)CCC(N)=O,16.66194
33383,CC=CC#CCCN,12.58271
3016,COC1CCCC1=O,14.17566
42245,CON=C(C)OC,15.14846
8041,CC1C=CC(C)N1,14.05593
27090,CNC(=O)CN1CC1,16.01377
15137,C#CCN(C)CCO,15.53676
24186,CC1C=COCC1N,14.17076
31487,C=C1C=CCCC1C,12.21237
5459,N#CC1(O)C=CC=C1,11.71359
6419,CC1=CCC2CC2C1,14.25783
1452,CC(C)(CN)C(N)=O,15.83581
7756,C=CC(C)CCNC,14.82029
38386,COCC(C)=NOC,14.80859
5198,CC=C(C)CCN,14.36205
21295,C#CCC1=NOCO1,14.85648
18838,CCC(=CCN)CC,13.94164
45743,O=[N+]([O-])c1cnoc1,13.0736
7216,CC1=C(C)NC(=N)C1,12.8668
42811,CC1C=NN(C=N)C1,13.06462
19260,C=C(C)S(=O)(=O)C=O,13.8796
39098,CN=C(C#N)N1CC1,13.40993
41361,C=NN1C(C)C1C#N,14.3392
27538,C#CCN(C)CC,15.32315
36443,CCC1NCC1C#N,15.50792
26866,C=C(CN)C(=O)NC,13.7449
19176,CC(C)OC(C)C=O,15.24342
15388,CC1=NS(=O)(=O)C=C1,12.63142
18014,C=CCCOC(=C)C,13.91661
8286,C1=NOCCCO1,15.48206
16645,CC(C#N)=C(N)N,12.74
18256,C#Cc1coc(C)n1,12.67496
11211,C=COC1CC1OC,14.53457
32103,CC(=CCO)C(C)N,14.23226
37242,CC1=CNCCC1=O,12.07087
23697,C=C(C)C=CCC#N,12.23577
41372,N#CCC1CCC1,17.31963
7037,C=CC=CCC(=C)C,12.21727
35964,CC1NC(CO)C1=O,14.56178
4507,C=C1CC2OC1C2C,14.59444
29865,CNC(C)C(=O)CO,14.35008
789,C=COC(=O)C=CC,12.60448
34547,CC(N)COC=NO,15.56424
33742,CC=CC(N)C(N)=O,14.49593
11741,C=C1C=CCC(O)C1,12.23468
43232,CC1C=NN=CCC1,13.79824
38373,C=COC=CC=CC,11.81645
38905,N#CC1=NNCCO1,13.11578
26090,C=C(CNC=O)OC,14.74464
11195,CNC(C=O)=CC=O,10.86841
35010,C#CC(C=CC)NC,14.32858
4101,C#CC(N)C(C)(C)C,15.40261
40933,Nc1cncoc1=O,11.43712
19317,O=COC1CC1,16.55963
31782,CN(CC#N)C(N)=S,12.67088
35695,N#CCC#CC=NO,13.09238
44482,C=NN=C1C=CN=C1,10.53916
43316,C#CC=CCC=NO,12.52775
2213,COC(C=NO)=CN,11.8823
16666,CC1(C)CC=CC1N,14.44804
15803,C#CC1(N)CCOC1,15.70084
40628,CC(N)=CS(C)(=O)=O,13.38163
3671,CC=NN1CC1C#N,14.75498
3446,C1=NOC2CCC12,14.64532
37522,CC12CC(=N)NC1C2,14.72641
39033,C#CC(=O)CC=NO,13.39878
26825,C#CC(=NO)N1CC1,12.96204
9792,COCCNC(N)=O,16.21268
5145,NC(=O)C1(N)COC1,15.50193
24889,CC1(C)CN=CN1,14.82083
33079,ON1C=NCC12CC2,14.29539
26020,CC1=CC(=O)N=C1,11.58624
25941,C=CC(=CC)C(C)=O,12.377
9268,N=C1NC=CC2NC12,12.80503
12986,CC1C(C)C1C(N)=O,16.07799
19692,CNC=CC(=O)CO,12.16856
32171,O=S1(=O)CC2CC2N1,15.99445
23368,CCOC1=NNCC1,14.50845
25933,C=C(C)c1cnon1,12.6951
11180,N=C1N2CC2C2CN12,15.06056
39514,CC=C(CC)CNC,14.40205
38623,N=CN1CCC(N)C1,14.55743
32297,CC1=CCOC1CO,14.37539
40247,N#CCNCC=NO,15.08587
17056,CN=C1CCCCN1,14.0279
39716,CN(CC#N)C1CC1,15.70302
44723,C#CC1(C)CCN1,15.77078
12279,C1=CNCCON=C1,12.28122
45262,CC#Cc1ccno1,12.26516
35459,C=NNC(C)C(=C)C,14.06327
2695,CCCC(CN)=NO,14.98873
32085,CC#CC#CC(C)=O,12.02298
12527,C=CCC1CC(=O)N1,14.67689
41255,C#CC(C)CC(N)=O,15.90574
21372,CC1=NCC=CCN1,14.18518
33734,N=C1NC2C(O)C2O1,14.85213
24263,CCC1CN1C(N)=S,12.34543
15846,CC1NC=NNC1C,14.00668
27596,C=C(C)C=CCN,12.20802
31993,N#CC#CC1COC1,14.04695
26552,C=C1CCC(C=O)C1,13.91824
44251,C1=CCOCON=C1,13.0053
43357,CCC=NN1CCC1,13.86871
4005,O=C1Cc2cocc21,11.8589
32542,C=CC(C)(O)C(=N)N,14.33511
23214,C=CC(CN)OCC,14.8309
37444,CCC(C=O)=CC#N,12.21917
7108,CC=CC(C=O)CC,13.65429
25271,COC(C)CCC=O,15.71962
652,C=CC1(N)CCCC1,14.77022
12693,CN1CC1(C)C(=N)N,15.22682
1117,CC1OC2C=CC1O2,14.37185
24863,C=CC1NCC1=O,13.75416
2818,C#CC1OC1CCO,15.58928
39978,NC(=CC=NO)CO,11.79305
8806,C#CCC(=C)C(C)O,14.59498
33876,C=C1CCNC1=N,12.88285
25805,C=COc1cnsn1,11.77618
42680,NC1C2CN=CNC12,14.93539
30443,CC1=CC=CC1=NN,10.6129
23107,CON=CC(C)N,14.93784
32038,C=C(CO)C(=O)NN,13.81375
38643,C=CC#CCC1CC1,12.66544
13753,COC(=O)CN1CC1,15.52506
5756,CC1(C#N)CCCN1,15.93785
26862,CC1C=CC(NN)=N1,12.95197
4932,C=CC1CC(C)CO1,14.81512
41014,CC(C#N)C(C)C=O,15.45513
22398,CC1C=CCC=C1,14.13566
29969,CCC1CC=CC1O,14.42573
30442,C=C(NC=N)C(C)C,13.22408
34417,CC1(C)OCS1(=O)=O,16.79936
39890,C=C1NC(=O)N2CC12,13.42027
12308,C=CC=C(C)C,11.73808
40839,C=C(C(C)=O)C(C)=O,12.96993
216,CC(C)CC(=O)C=O,13.11252
21319,O=c1cc[nH]cc1O,11.9672
19321,N=C1CC2CC2CN1,14.75934
18789,CC12CCC=NN1C2,14.00395
33564,CC=CCO,14.60369
37015,Cc1c[nH]n(C)c1=O,12.94653
12606,NC(=O)C1(O)CC1N,15.82846
8820,C#CC1=CC(C)NC1,12.54135
10889,CC(CN)=C(C)CN,13.79143
27258,NN=C1COCC1O,14.04532
26541,CC(=O)NC(C)C#N,16.16452
33380,N#CC1CC1C=O,15.25921
42121,C=Cc1cn(O)cn1,11.97074
45085,ON=CCC1CCN1,14.58219
3472,CCS(=O)(=O)C#N,16.56752
41814,NC1CC=CC1O,14.34137
40448,N=c1ccsn1C=O,11.28719
13544,C=CN(C)C(C)=NN,12.88558
4881,OCC1C=CC2CN12,13.79198
36397,N=C(N)C1C=COC1,14.19498
22762,O=CCCCC1CC1,15.41703
28544,C=C1CCC(CC)C1,14.09076
37703,N#CC1C=CCNC1,14.39634
14003,C#CCC(=C)CNC,14.47253
3140,CC(=O)C#CC1CN1,13.10816
28561,CC1C2C=CCC1C2,14.09865
40078,C=CCN(C)C(N)=S,12.71061
19603,C=C(C(C)N)C1CO1,14.51063
34445,CNc1cc(=O)o[nH]1,13.29211
40229,CNCC=CCNC,14.55253
13720,CC=C(C)C(=O)NC,13.43442
27935,C=CC(=NC)N(C)N,12.99088
2500,CC1=NNCCC1=O,12.31332
25371,C#CC=CC(O)CO,12.76231
38618,CCCC1CC=CC1,14.52314
46624,CCC#CCNC=O,15.51826
28373,NN=Cc1ccoc1,12.14788
18151,NC(=S)NCCCO,12.83006
16763,C#CC=COC=O,12.47496
34909,C#Cc1nscc1N,11.15168
23254,C=NNCC(C)C,14.17266
26653,O=CC12CNC(C1)C2,14.04287
40533,CC(C#N)=CC1CO1,13.17918
20364,C=C(C=O)CNC=O,13.05184
9223,CC(=N)NC1CC1C,15.2573
44864,C=CC(=NO)C(=C)C,12.68775
7995,C=C1OCCCC1N,14.64532
2752,C1=COCC2(C1)CO2,14.53539
20761,C=CCN=CN1CC1,14.50899
17475,CCC#CC(C)N,15.2788
21422,C=C(C)C(C)(C)CC,14.5762
45287,CC(N)C(O)C(N)=O,16.3999
29805,OC1CN=CN2CC12,14.76913
31259,CN1C2CCC(=O)C21,14.08151
45850,C#CC1CCOC1,16.11309
32327,C=NN=CC(C)CO,13.66354
12807,CCC(C#N)C=NO,15.07226
34277,CN(C)C=CC=NO,11.70434
20799,N#CC1CCNC1=O,15.61159
33740,CC1=NNC(CO)C1,14.02191
16110,CNC(C#N)CC=O,14.76451
33243,COC1=NN=CCO1,13.46408
41326,COC=CC=C(C)C,11.80692
28278,Cc1[nH]sc(=O)c1C,12.23441
5031,C=CCNC=N,13.98654
43587,NCC#CCCCN,15.24533
27185,C=C(CC#N)C(=N)N,13.36694
39272,CC1CC(=O)C(=N)N1,12.56258
10560,C=C1OC=NC1=O,12.33972
20138,N#CC1=NNCC1O,12.78816
6884,C=CC(N)COCC,14.81621
46442,CON=CCC=NO,14.30545
30062,C=CN(C)C(=N)OC,13.50055
41167,N=CN1CC(=O)C1,13.57783
40248,CCC=NNC(C)=N,13.43252
45468,C=CC1(N)CC=CC1,14.45022
6513,C=C(CC)C(=O)C=O,12.06353
18572,C#CC1CCCC1C,15.91527
5854,CCC(=O)NNC,16.37078
19371,C#CC(C)C(C)=O,14.6777
5797,CC1=CC2C(N)C2O1,13.76586
21058,C#CC1C=C(C)CN1,14.22736
17886,C=CC(N)C(C)N,14.61784
27215,CCC(NC)C(C)=O,14.92777
3075,C=C1C=CC2C(N)C12,11.70951
29639,C=CC(C=O)C(C)O,13.60803
46700,CC(=O)CC#CCO,14.61294
2646,CC(O)C=NN1CC1,14.59144
31965,N#CC1C=CC=NO1,12.49782
2889,Cc1cnc(C=O)s1,11.28039
28477,CC1OC(=O)N2CC12,16.69568
914,CC=CC(C)CC=O,13.94191
17531,CC=CC(=O)C=NO,12.28611
5937,C=CN=C(C)NOC,12.35849
24569,CC1=CC(=O)OC1,13.73266
15767,CC1(C#N)CCCO1,17.45732
12813,C#CC(C)C#CC=C,12.68367
16635,C1=CC2CC1C=NO2,13.76504
30349,C=CC=C(C)OC=O,12.16911
29110,CCC1OC1CC=O,15.59581
2446,CNC1(C)COC1=O,15.16778
9234,CC1=NNCC1CO,14.01674
30130,C=C(C)C(=C)C(N)=O,13.26463
31636,C=NOCC1CC1N,14.51008
